"azithromycin_1.75mM"	"azithromycin_2mM"
"COA1"	NA	NA
"COA3"	NA	NA
"COA4"	-0.255320813684323	-0.00934216934597336
"COA6"	-0.274453181617684	-0.0101574518568173
"COG1"	-0.603295707055501	-1.85663803703994
"COG5"	NA	NA
"COG6"	0.119388932060831	0.0869819094220974
"COG7"	0.373929228267813	0.560236165695801
"COG8"	0.476705013641456	0.184158364417151
"COM2"	0.0438005520272264	-0.101048801269991
"COQ1"	0.574058408566475	0.444210576905383
"COQ10"	-0.0785340594836306	-0.0801532741727559
"COQ11"	0.0805716776389629	-0.105233731092825
"COQ2"	0.883714688105588	1.05442001309655
"COQ3"	0.0113557732412532	0.0143872057372096
"COQ4"	0.568077082342141	0.750856602792992
"COQ5"	0.52380734753503	0.803190884706737
"COQ6"	1.23529691515175	1.13387729424193
"COQ9"	0.447375931557289	0.235865400732069
"COR1"	NA	NA
"COS1"	-0.679123601124554	-0.0151748826331373
"COS10"	0.35709812448729	0.181164828998201
"COS111"	0.0150721125355921	0.138060440552216
"COS12"	0.285153779726383	0.0156410914045349
"COS6"	0.00509619361749849	0.028551382410533
"COT1"	0.0684460692559064	-0.0765756836450622
"COX10"	NA	NA
"COX11"	0.532046636912863	0.244412439589749
"COX12"	0.143256639387058	2.83551749665902
"COX13"	NA	NA
"COX14"	0.60730842615934	0.741182732379972
"COX15"	1.5404556885681	1.17168358097454
"COX16"	-0.100221719682443	-0.641463238398676
"COX17"	0.877012096519417	0.456469038065338
"COX18"	0.582143956413409	0.458342799072984
"COX19"	-0.13127810259996	0.594734492486349
"COX20"	1.14694467203814	0.31466340733734
"COX23"	0.855061014853539	0.455727186274
"COX5A"	0.107827140349704	0.0987679977956882
"COX5B"	-0.106922762413004	-0.0130891335218634
"COX6"	1.78614006969663	0.589576720870661
"COX7"	0.00150667247395481	-0.0372946802253835
"COX8"	-0.0795876722069752	0.0475955043454657
"COX9"	1.59640735550576	1.62127299761172
"COY1"	-0.168590473873441	-0.317673736455785
"CPA1"	3.66191956902796	1.93876318310643
"YOR302W"	1.62836016089928	0.520834820030123
"CPA2"	3.4493642048004	1.24874988728188
"CPD1"	0.16381520061954	0.388596756142097
"CPR1"	-0.3147305492144	-0.153693943778527
"CPR2"	0.207851161843485	-0.285590730417665
"CPR3"	-0.199274113508776	-0.396612419283231
"CPR4"	-0.248064319793056	-0.0947897864720257
"CPR5"	0.0958329145238127	-0.0061864227600718
"CPR6"	0.0399019737427342	0.372295133414008
"CPR7"	-0.652614578720837	-1.55775822871308
"CPR8"	-0.230525213938166	-0.205676010315094
"CPS1"	-0.675699579105893	-0.713995807896613
"CPT1"	0.216060448542757	-0.0712437924836501
"CRC1"	0.229068228428609	0.0764547459848988
"CRD1"	1.57045056263088	1.4164525348109
"CRF1"	-0.240206706473407	-0.160370568341545
"CRG1"	-0.558361466146142	-0.258741712886798
"CRH1"	-0.260248797606105	-0.230874108437758
"CRN1"	-0.237672217971155	-0.184449510437086
"CRP1"	0.293566025640777	0.135473608425993
"CRR1"	-0.45948990741284	-0.11510128749374
"CRS5"	-0.160580662462149	-0.0209224905130682
"CRT10"	-0.0938323973259586	-0.218920439071384
"CRZ1"	-0.305633461598493	-0.820286682959951
"CSA1"	0.0377165395021165	-0.267924507959572
"CSC1"	-0.276678034636239	0.0748019124933104
"CSE2"	-0.148436676668442	-0.444337091003525
"CSF1"	0.0157195070249629	-0.523736432787615
"CSG2"	-1.95072389013364	-2.51024840845177
"CSH1"	0.0549552628952707	0.0588599429274827
"CSI1"	-0.0383403528237275	-0.438694909919075
"CSI2"	-0.0784590441109095	0.12435198822959
"CSM1"	-0.219892144435913	-0.622259714258421
"CSM2"	-0.121931677647435	-0.0309841902136067
"CSM3"	0.122269411666056	-0.290925595533601
"CSM4"	0.150312012093294	0.199837368158008
"CSN9"	-0.137694534870239	0.090694978721766
"CSR1"	0.113016499178069	0.104132796716801
"CSR2"	0.242338763280033	0.16371387058804
"CSS2"	0.120543734909819	0.208787014442023
"CSS3"	0.465972821780949	0.677809760660735
"CST26"	0.0199866788627833	-0.129117505726785
"CST6"	0.00329434769772517	0.0107629927659334
"CST9"	0.204601276613413	-0.120796958523554
"CTA1"	0.1532988466549	0.266606685145854
"CTF18"	-0.413762476691078	-1.22204842486185
"CTF19"	-0.112044349360848	-1.22478550079219
"CTF3"	0.589090299500757	0.0427950146558666
"CTF4"	0.13454878699665	-0.0310226843767332
"CTF8"	-0.29642134119011	-0.744356772003238
"CTH1"	0.0409658462398902	0.372156941936799
"CTI6"	-0.346752092550596	-0.315884374988367
"CTK1"	-0.0251445049208441	0.0079124534428165
"CTK2"	-0.0264251406781551	0.0219114720221616
"CTK3"	0.6996973780665	0.530443449823827
"CTL1"	0.0415300675454051	0.011200006951907
"CTM1"	0.756963966843746	0.119064711842868
"CTO1"	0.0047498328276395	0.136038992821747
"CTP1"	-0.373817165514911	-0.0887630169840627
"CTR1"	NA	NA
"CTS1"	0.0706809038561512	-0.077862561643742
"CTS2"	-0.257255670040793	-0.0600836416074986
"CTT1"	-0.19313811198649	-0.379909278026707
"CUB1"	0.0344073632402784	-0.0351714157998071
"CUE1"	0.0530831494418866	0.174672530982595
"CUE2"	0.030117571417675	-0.138693987519957
"CUE3"	-0.155161826417561	-0.0295590724285866
"CUE4"	0.255025852341237	0.445908360979417
"CUE5"	0.11161442570847	0.00304269051243872
"CUL3"	-0.0124494004144644	0.136809214030169
"CUP2"	0.292979049791657	0.0526998043748003
"CUP9"	-0.454326112013599	-0.561491600674884
"CUR1"	-0.306867021072924	0.0282760409355891
"CUS2"	0.225235830744066	0.326834766676352
"CUZ1"	0.191821586299499	0.155865519280686
"CWC15"	-0.308147875714761	0.01085632540735
"CWC21"	0.0288949128004235	0.117790676627105
"CWC27"	-0.36073849614997	-0.257131982579778
"CWH41"	-0.614824514340897	-0.0543771468021066
"CWH43"	-0.049610855810213	0.125243982117798
"CWP1"	-0.206731672852896	-0.3082185396633
"CWP2"	-0.493910808131546	0.0146438435098466
"CYB2"	0.00306189937741467	-0.0711806743599137
"CYB5"	0.668481073942637	1.09451857239551
"CYC1"	0.0391379226512033	-0.391133206591979
"CYC2"	0.181656457697414	0.0755167089571777
"CYC3"	0.0900441938424139	0.195523287869261
"CYC7"	-0.237741113176928	-0.0400819885833984
"CYC8"	NA	NA
"CYK3"	-1.0799280581108	-1.9928889237161
"CYM1"	-0.0476691858307684	0.332114166614777
"CYS3"	0.243622785713651	0.166338392418934
"CYS4"	-0.556133913477402	-0.970961131108908
"CYT1"	0.60866176826276	0.158801058880101
"CYT2"	0.286549767755331	-0.0236660653204199
"DAK1"	0.0627458017543477	0.0579510793169224
"DAK2"	0.1758091161828	0.0539058320819254
"DAL1"	0.197388103073112	-0.118215730584675
"DAL2"	0.446375120588567	-0.00325730111222168
"DAL3"	0.0752191179451733	-0.06442735544531
"DAL4"	-0.0763001621608015	-0.0971433955040323
"DAL5"	-0.32309606219856	-0.431511615698073
"DAL7"	0.0357801572387747	-0.00467559672919917
"DAL80"	-0.458468046815597	-0.0548874025624597
"DAL81"	3.53418235289982	4.54139889199137
"DAL82"	0.473484537907738	0.530485735444635
"DAN1"	0.0419178954870546	-0.254559553610771
"DAN4"	NA	NA
"DAP1"	0.0932026016437746	0.233693267115815
"DAP2"	-0.475764057944465	-0.252571450877295
"DAS1"	-0.0543886838328989	0.410141674679637
"DAS2"	-0.0770337840850237	-0.160563468110726
"DAT1"	0.411033608892058	0.498859893503351
"DBF2"	-0.134210820513411	-0.212527808121918
"DBF20"	0.0744391334489607	0.11472618459743
"DBP1"	0.288099492590996	0.127127874622657
"DBP3"	-0.558841357209724	-0.344358649501307
"DBP7"	-0.107128209286924	-0.482176437750667
"DBP8"	0.00839572946747185	0.0103326213566074
"DBR1"	-0.830309787265083	-0.775998676150221
"DCC1"	-0.132090074494118	-0.265943198590806
"DCG1"	0.0225588164777988	-0.23138349536777
"DCI1"	-0.579803546973374	-0.375891721002558
"DCK1"	-0.0757897900429649	0.185263334154245
"DCN1"	0.0795433406333164	0.153450448556816
"DCR2"	-0.338391252967103	-0.604323365372542
"DCS1"	0.340829927326934	0.0949541053339372
"DCS2"	-0.402824801326826	-0.244857463153282
"DCV1"	0.209835341472271	-0.0929301314180835
"DCW1"	-0.0255124422626169	0.289387341582465
"DDC1"	-0.0543097914579126	-0.0807786296128764
"DDI1"	-0.0714257037123324	-0.132674622563275
"DDI3"	0.205484429692054	0.160341918030391
"DDL1"	0.148790532350853	0.134286317356106
"DDP1"	0.125584823752914	-0.15213862201358
"DDR2"	0.129451490457194	0.011822629272426
"DDR48"	0.0538433373554522	-0.668942875448439
"DEG1"	0.11783647226957	-0.12041795031201
"DEP1"	0.0517892684183847	-4.94506270340419e-05
"DER1"	-0.217252975708371	0.123668938937648
"DET1"	-0.1609574516015	-0.0946523289349317
"DFG16"	-0.119592943959615	-0.205371249046641
"DFG5"	0.746918100977863	0.976144566285858
"DFM1"	-0.14033520995562	0.0800166004937175
"DGA1"	-0.0315663552769366	-0.0585406738075557
"DGK1"	-0.164023042684349	-0.250759569991993
"DGR1"	NA	NA
"DGR2"	-0.202183847360265	0.218083587110368
"DHH1"	-0.253211969570727	-1.34971266617447
"DIA1"	0.0803470569342355	0.00896216161565423
"DIA2"	-0.6995097613472	-0.799094849700003
"DIA3"	-0.0127532180505949	-0.181996946732583
"DIA4"	0.264721767647886	-0.167206320967943
"DIC1"	0.0478059983228121	-0.131960490112812
"DID2"	-0.700010814923117	-1.18079917470725
"DID4"	-1.61644441659812	-2.72753782660018
"DIE2"	0.032313204968679	0.305036644959869
"DIF1"	-0.277598972438127	-0.693774499690122
"DIG1"	0.0251654446904877	0.648458535324044
"DIG2"	-0.211646736380039	0.270081245076141
"DIN7"	-0.019808691314908	0.103341986662003
"DIP5"	0.0357935035396682	-0.0104654436485728
"DIT1"	-0.327767012078611	0.193256408094151
"DIT2"	0.222859386080218	0.015795757842905
"DJP1"	0.0524972822035963	0.126325959540656
"DLD1"	-0.0198017442438282	0.0389218842371501
"DLD2"	-0.326623485385994	-0.322170231951
"DLD3"	-0.0807440630431897	-0.140872355748998
"DLS1"	-0.767524792075391	-1.49869151990731
"DLT1"	0.203702721558397	0.797422517033304
"DMA1"	0.172518821065273	0.208847460460482
"DMA2"	-0.194919600582064	-0.159381059318024
"DMC1"	0.00752617444881818	0.116356221934133
"DNF1"	0.261730667082331	0.12720439798862
"DNF2"	-0.137866025748595	0.0259334560264292
"DNF3"	-0.033082278663314	0.304231081466807
"DNL4"	-0.6182617486499	-0.975937142122814
"DNM1"	-0.230019618475456	0.0399373987767832
"DOA1"	-0.187856259054775	-0.479907085870289
"DOA4"	-0.0860547429871984	-0.0295162486905232
"DOC1"	1.08607598944699	0.0681905756234357
"DOG1"	-0.00442566936787048	0.0879593698348038
"DOG2"	0.521710120496172	0.217889818755171
"DOM34"	-0.143043742865887	0.759166909456499
"DON1"	0.0396192873164792	-0.200611255527372
"DOS2"	-0.397861113280812	-0.183566466514848
"DOT1"	-0.831358586696281	-0.752344386059492
"DOT5"	-0.121760661353842	-0.0214649308608645
"DOT6"	-0.260684574983132	0.302334354669549
"DPA10"	NA	NA
"DPB3"	-0.673930197028599	-0.262676602842011
"DPB4"	-1.45986346324956	-1.6935721168813
"DPC25"	0.363221487936353	0.175318723193744
"DPC29"	0.0185243525875323	-0.426489183166954
"DPH1"	-0.0181109999739101	0.00511248557800336
"DPH2"	0.303733427061854	0.593227958821255
"DPH5"	-0.149615583198017	0.472394319598516
"DPH6"	-0.121063490246574	0.34686575329716
"DPI34"	0.201977305443763	0.261841964530992
"DPI35"	-0.454826325193337	-0.0404115823185952
"DPL1"	0.535020715828446	0.699826347812502
"DPP1"	-0.621129164802413	-0.571601914028348
"DRN1"	-0.361005361528799	-0.180928139544737
"DRS2"	-1.35424030953926	-1.18037141263696
"DSC2"	0.00103779074078447	0.00122023507635388
"DSC3"	-0.17047947919526	-0.140725620876321
"DSD1"	0.173956652993417	-0.184447335054438
"DSE1"	-0.0143283113404775	-0.20485381331152
"DSE2"	0.0240896817047469	-0.125740986626417
"DSE3"	-0.158651073908827	0.108111365141598
"DSE4"	0.0706703261652547	0.0436456875075574
"DSF2"	0.317704189700885	0.119670490498025
"DSK2"	-0.280073178059375	-0.358031665036366
"DSS1"	1.21241571830215	1.10539364272351
"DSS4"	-0.0228499456521092	-0.197254850934433
"DST1"	-0.0397505139981006	-0.542142383633013
"DTD1"	-0.194923169959692	-0.0831159595267382
"DTR1"	0.215250328321059	-0.180432023831011
"DUF1"	2.15241119890459	2.58941750164245
"DUG1"	-0.327471178038468	-0.574874116039531
"DUG2"	0.0326214764003203	-0.360791515479791
"DUG3"	0.0175746855245488	0.230478172571177
"DUN1"	NA	NA
"DUR12"	0.0946504279294632	-0.427286185590799
"DUR3"	-0.268429154683501	-0.411440821287523
"DUS1"	-0.500376878699349	-0.379078489400516
"DUS3"	-0.171675110940608	-0.2143131762268
"DUS4"	-0.149494964232254	0.177719509627036
"DXO1"	-0.463672739957276	-0.0374942175618674
"DYN1"	-0.122347166574307	-0.0422558342483459
"DYN2"	0.0274076721189917	0.00616920629104984
"DYN3"	0.189815297520611	0.0143300876375117
"EAF1"	0.150522611917567	0.139704252758026
"EAF3"	-0.520397110029313	-0.721113044474646
"EAF5"	0.301451027033056	0.421961280374788
"EAF6"	-0.0629044394326134	0.370420486327966
"EAF7"	-0.10458667571507	-0.532304497397658
"EAP1"	NA	NA
"EAR1"	0.236867562282973	-0.0817215882425242
"EAT1"	0.257653436594072	0.0146286042175055
"EBS1"	0.0704243071961858	-0.113320800392497
"ECI1"	-0.0487546339579333	0.0518214007077311
"ECL1"	0.0541436645481066	-0.00253615844940906
"ECM1"	-0.0967112246173154	-0.0279811135661688
"ECM10"	0.170174180064292	0.268134420085532
"ECM11"	-0.703206918289816	-0.965706966882377
"ECM12"	0.329947622710736	0.137654716212868
"ECM13"	0.0137814775035973	-0.158018611040844
"ECM14"	0.15517382672601	-0.0915063808808302
"ECM15"	0.179005352234167	-0.422360163428519
"ECM18"	-0.175457783557073	-0.132718298499454
"ECM19"	0.252111719799024	0.304049938886896
"ECM2"	0.227346895320579	-0.497270550716538
"ECM21"	-0.0226535512217806	-0.0305448955284344
"ECM22"	-0.0753299734683328	-0.132998690465786
"ECM23"	-0.199769469571929	-0.499456101087657
"ECM25"	0.787221234343794	0.555806629581999
"ECM27"	-0.127819871987892	-0.269872434927907
"ECM29"	0.339506337701053	-0.154712214629985
"ECM3"	-0.192629614565033	-0.0916582284061685
"ECM30"	1.00223192220437	0.992916804501634
"ECM31"	0.168983060289388	-0.0350908018935429
"ECM32"	-0.12934225984803	0.109849927954271
"ECM33"	0.265557736890649	0.299778516232041
"ECM34"	0.00741374834887766	0.00208236564937082
"ECM38"	0.00994062295645049	0.210480019122058
"ECM4"	-0.013684553528988	0.107454274117756
"ECM5"	0.111354655878602	0.644290287993116
"ECM7"	-0.0623581841056573	-0.299281778203191
"ECM8"	-0.131994853176992	-0.199722563194932
"ECT1"	-0.213016221540174	-0.210703003898581
"EDC1"	-0.429909841272043	-0.0171768602503767
"EDC2"	0.00876061623338856	-0.0145964954604416
"EDC3"	-0.196091917526981	-0.536485940040922
"EDE1"	-1.22409855411366	-1.69531245905924
"EDS1"	-0.409332901277425	-0.354250453595482
"EEB1"	0.0925986939362401	0.0913453915230846
"EFG1"	0.00096885301717572	0.00103500354567123
"EFM1"	0.0599698588156891	0.163575894444947
"EFM2"	-0.559320925328241	-0.153703218860693
"EFM3"	-0.274705363062966	-0.675924648326498
"EFM4"	-0.400372826599	-0.698173221303032
"EFM5"	0.0736364265969239	-0.144501980031324
"EFM6"	-0.318959381709013	0.0183900317068598
"EFR3"	0.00095320093609292	0.00106865517435834
"EFT1"	0.0540401806904172	0.00645539947767436
"EFT2"	-0.080457746119336	0.0280030126662971
"EGD1"	0.109741998742258	0.288941100492465
"EGD2"	-0.16279041728196	0.208989634887736
"EGH1"	-0.0766573409324258	-0.166930310486813
"EGO2"	0.00145623446595059	0.0016313719641901
"EGO4"	NA	NA
"EGT2"	-0.0733629923696224	0.0887030853059227
"EHD3"	-0.0426272149583579	0.143996982734596
"EHT1"	0.0515694639992992	-0.269948282719883
"EIS1"	0.295612475432576	0.424822680882129
"EKI1"	0.134248607069122	-0.0184273658661567
"ELA1"	0.231967662329553	0.21148764277921
"ELC1"	0.287928836411904	0.226303685382789
"ELF1"	-0.27819654425232	0.036121711930112
"ELG1"	-0.22732733634355	-0.245782097839494
"ELM1"	-0.741803671521046	-0.460895831483454
"ELO1"	-0.0310120746805207	0.0397032052446373
"ELO2"	0.437282588353531	0.306830858746659
"ELO3"	0.560989417948674	0.694549847065741
"ELP2"	0.311841829348716	0.596569795889888
"ELP3"	0.0872990692073936	0.151842354701741
"ELP4"	-0.21616327198164	-0.177791075937968
"ELP6"	0.0585411781712531	0.0742184088980843
"EMA17"	-0.704587126447817	-1.46982822866367
"EMA19"	0.255795089147927	0.533718309396406
"EMA35"	0.178410518668221	0.487387900479972
"EMC1"	-0.619041527895574	-0.157374063394183
"EMC10"	-0.0371748355255673	-0.0312140791364435
"EMC2"	-0.466828140281995	-0.162042042687096
"EMC3"	-0.355378820142557	-0.601600045331345
"EMC4"	0.105343394298518	0.378039801558368
"EMC5"	0.935911196366523	0.793576341663954
"EMC6"	-0.0631001729353057	0.00975019316001032
"EMI1"	0.959120503196987	1.07866423887034
"EMI2"	-0.765038477011031	-1.29747013236428
"EMP24"	-0.576031551940156	-0.342681909899048
"EMP46"	-0.349334094103059	-0.0545681955007359
"EMP47"	-0.0290049708766387	0.336141468882739
"EMP65"	-0.070913965433441	-0.068031792350588
"EMP70"	0.0540444054273637	-0.165175574486273
"ENB1"	0.088913843173315	0.195295557802097
"END3"	-0.174053556098412	-0.851688067213917
"ENO1"	0.176873578123912	0.314786726546534
"ENT1"	0.118237265102665	-0.0151713849218635
"ENT2"	-0.273066678620299	0.00218843859189151
"ENT3"	-0.150900168008261	-0.53104462447573
"ENT4"	0.00929292948111098	-0.298042633783738
"ENT5"	-0.638521890617545	-0.921835067373578
"ENV11"	0.128995158422627	0.447388715472603
"ENV7"	-0.0305317374108819	-0.290853097247693
"ENV9"	-0.112781318145463	-0.0304341882685642
"EOS1"	-1.02320832883501	-1.39290398324886
"EPO1"	-0.00205911449353517	0.222765265691468
"EPS1"	-0.675028954372494	-1.26514507737077
"EPT1"	-0.000346335143253877	0.256975415732125
"ERC1"	-0.370802331567551	-0.46737425316124
"ERD1"	0.617384700127903	1.35562850062014
"ERF2"	-0.368474224625557	-0.0471533813580171
"ERG2"	-0.712135122332366	-0.00739252250197911
"ERG24"	0.214302794621668	0.417983767827098
"ERG28"	NA	NA
"ERG3"	1.09642044547647	0.610834687103631
"ERG4"	-0.349692445344168	-0.238278504596102
"ERG5"	1.10801347858124	1.69992104104079
"ERG6"	0.106833390429896	1.07198498504193
"ERI1"	NA	NA
"ERJ5"	0.35708012594895	0.564753464026105
"ERP1"	-0.127002724691604	-0.503048707269337
"ERP2"	-0.126326455938794	-0.372031833348243
"ERP3"	0.239447164196944	-0.300961010803125
"ERP4"	0.0157870584805991	0.0382677222217954
"ERP5"	0.284401606241318	-0.222538950162397
"ERP6"	-0.317722585323663	0.0763507951062005
"ERS1"	0.1381359057152	-0.0392442020000309
"ERT1"	-0.151496371366043	-0.207885381589597
"ERV14"	0.184028964950603	-0.0254797781615385
"ERV15"	0.0859757678300375	-0.182768255031233
"ERV2"	-0.0939895350304118	-0.0285384685348224
"ERV25"	0.160556383759908	-0.133505024078844
"ERV29"	-0.203286862033449	-0.0306770208304114
"ERV41"	0.274259093808965	0.0531511390613801
"ERV46"	-0.0810662499524252	0.0974180760321154
"ESBP6"	0.141862987641903	0.00728716527549969
"ESC1"	0.0574608237590635	0.00604930085448369
"ESC2"	-0.127625073820189	0.216623394380099
"ESC8"	0.224635150086236	0.208975055349446
"ESL2"	0.161637747205673	0.0259967160337582
"EST1"	0.130308537023254	-0.083933523741681
"EST2"	0.209586575542549	0.379444127874616
"EST3"	0.189663955338839	-0.192923777164795
"ETP1"	0.0376462676884518	-0.321180175464929
"ETR1"	1.36593764692358	1.73398346418684
"ETT1"	-0.606193819735494	-0.521153130709341
"EUC1"	0.509560317665638	0.310281853928001
"EUG1"	1.12848190510459	1.10776882949313
"EXG1"	-0.267539854154191	-0.1790779360748
"EXG2"	0.23655376342597	-0.177566050061714
"EXO1"	-0.285291577929605	-0.0530270978589912
"EXO5"	1.96357962641665	1.68382227805762
"EXP1"	-0.340786684364059	-0.34815898890616
"FAA1"	0.412611605039299	0.0205467261220547
"FAA2"	NA	NA
"FAA3"	0.212271724243176	0.0494942762028307
"FAA4"	-0.222847507362653	-0.537192139168538
"FAB1"	0.569891418344143	0.128730100345982
"FAP1"	0.000970843867045528	0.00117342180450607
"FAR1"	0.110514748798233	0.267192775084347
"FAR10"	-0.240587004857451	-0.575606219443364
"FAR11"	0.256079718153187	0.455698701989761
"FAR3"	-0.249999597579772	-0.22539955645582
"FAR7"	-0.00093033785606135	-0.0650639897085087
"FAR8"	-0.367774922712023	0.24480946057124
"FAT1"	0.0735537202912972	-0.442333836612482
"FAT3"	-0.223673011110608	-0.379890544094959
"FAU1"	0.196440022873592	-0.237987903113749
"FBP1"	-0.0310974877543592	0.0279506929760796
"FBP26"	-0.184693284791964	-0.87929128912836
"FCY1"	-0.250705059397935	0.376911161450251
"FCY2"	0.115826025170538	0.146848678637832
"FCY21"	0.0737072291605271	0.103571028087767
"FCY22"	0.351104363398089	0.0144374065829377
"FDC1"	0.289299438651537	0.141752595891304
"FDO1"	-0.208026088094453	-0.170256778085017
"FEN2"	-0.0954776332651049	-1.39369144358464
"FES1"	-0.108175388942793	-0.207529816581598
"FET3"	0.0759363761571373	-0.036232648404292
"FET4"	0.259618806981652	0.102800923185859
"FET5"	0.272689196439551	0.242403420649574
"FHN1"	-0.311170216319338	-0.252390128481085
